x_pos,y_pos,a,c,volume,Hc_measured,main_phase_composition,formula,Ms,A,K1,Hc_calculated,Mr_calculated,BHmax_calculated,measured_height,Neff
-30,-40,8.786,12.1686,939.340426,,0.34925,Nd1.301Ce0.699Fe14B,1219432.736,7.242372607,3.628851267,1804772.044,478254.7237,28031.12446,,
-25,-40,8.7842,12.1645,938.6392126,,0.3939,Nd1.212Ce0.788Fe14B,1208317.494,7.110463905,3.459101571,1734363.11,473633.799,27401.13719,,
-20,-40,8.7839,12.1638,938.5210906,,0.4017,Nd1.197Ce0.803Fe14B,1206252.608,7.086150739,3.428833267,1721793.845,472877.4201,27284.94428,,
-15,-40,8.7831,12.1621,938.2190026,,0.42135,Nd1.157Ce0.843Fe14B,1200887.825,7.02325188,3.351901801,1689824.216,470626.5246,26993.97848,615,0.292289988
-10,-40,8.7823,12.1601,937.8938393,556766.2033,0.44295,Nd1.114Ce0.886Fe14B,1194721.077,6.951417179,3.266362598,1654230.097,468129.8584,26653.7059,633,0.286358512
-5,-40,8.7817,12.1588,937.6654376,562213.3709,0.45815,Nd1.084Ce0.916Fe14B,1190211.867,6.89919649,3.205664003,1628937.194,466310.6601,26409.02386,638,0.284753363
0,-40,8.7807,12.1566,937.2822783,552518.3493,0.4822,Nd1.036Ce0.964Fe14B,1182790.194,6.813790179,3.108967423,1588578.144,463317.8678,26004.92107,639,0.28443449
5,-40,8.7798,12.1546,936.9359802,540463.8223,0.5048,Nd0.990Ce1.010Fe14B,1175494.56,6.73047044,3.017587303,1550354.256,460412.2697,25640.34324,625,0.288964733
10,-40,8.7793,12.1534,936.7367769,510435.6059,0.518,Nd0.964Ce1.036Fe14B,1171088.959,6.680451768,2.964080256,1527934.145,458707.1779,25374.3489,606,0.295348837
15,-40,8.7785,12.1517,936.4350618,,0.5365,Nd0.927Ce1.073Fe14B,1164734.789,6.60869054,2.889029896,1496430.433,456027.2778,25041.56151,577,0.305655836
20,-40,8.7775,12.1493,936.0368198,,0.5634,Nd0.873Ce1.127Fe14B,1155120.436,6.500937773,2.780020693,1450554.696,452275.5877,24532.62065,,
25,-40,8.7756,12.145,935.3004818,,0.6109,Nd0.778Ce1.222Fe14B,1137053.903,6.301023302,2.588983361,1369809.919,444889.1536,23630.69576,,
30,-40,8.7674,12.1266,932.1390336,,0.81555,Nd0.369Ce1.631Fe14B,1043121.246,5.308409248,1.835758237,1034757.879,407127.8516,19251.32076,,
-35,-35,8.8,12.2,944.768,,0,Nd2.000Ce0.000Fe14B,1265679.684,7.8106,4.5633,2197011.687,496877.5788,30845.29793,,
-30,-35,8.8,12.2,944.768,,0,Nd2.000Ce0.000Fe14B,1265679.684,7.8106,4.5633,2197011.687,496845.1557,30838.44926,,
-25,-35,8.7848,12.1657,938.8600507,,0.381,Nd1.238Ce0.762Fe14B,1211652.013,7.149850966,3.508788324,1754984.818,474970.3904,27604.47656,,
-20,-35,8.7841,12.1642,938.5946935,599458.6067,0.39785,Nd1.204Ce0.796Fe14B,1207276.401,7.098198179,3.443793732,1728006.54,473202.8214,27341.86671,656,0.279120879
-15,-35,8.7833,12.1625,938.29259,660499.6208,0.41705,Nd1.166Ce0.834Fe14B,1202081.746,7.037216707,3.368814556,1696855.416,471225.4708,27051.62571,668,0.275488069
-10,-35,8.7826,12.1608,938.0119104,647811.4592,0.4361,Nd1.128Ce0.872Fe14B,1196707.351,6.974501281,3.293588242,1665564.67,469230.6814,26759.9432,684,0.270788913
-5,-35,8.7819,12.1592,937.7389967,664964.7925,0.45305,Nd1.094Ce0.906Fe14B,1191740.469,6.916870643,3.226070905,1637443.9,466968.713,26486.89642,706,0.264583333
0,-35,8.7809,12.1569,937.3481075,679362.7457,0.4786,Nd1.043Ce0.957Fe14B,1183923.55,6.826789631,3.123484128,1594642.869,463893.1492,26066.29909,689,0.269353128
5,-35,8.78,12.155,937.009502,626523.3423,0.50015,Nd1.000Ce1.000Fe14B,1177021.145,6.747853809,3.036417771,1558237.832,461070.8213,25699.16948,725,0.259448417
10,-35,8.779,12.1527,936.6188094,595150.1961,0.5258,Nd0.948Ce1.052Fe14B,1168435.494,6.650430664,2.932439936,1514658.708,457545.629,25250.90251,652,0.280353201
15,-35,8.7782,12.1509,936.3094133,538911.6926,0.54505,Nd0.910Ce1.090Fe14B,1161727.162,6.574877001,2.85435248,1481850.946,454855.4463,24882.79496,635,0.285714286
20,-35,8.7774,12.1491,936.0000833,473924.953,0.56525,Nd0.869Ce1.131Fe14B,1154442.859,6.493380504,2.772537412,1447401.029,451953.4307,24512.18503,598,0.298122066
25,-35,8.7761,12.1462,935.4994885,,0.5975,Nd0.805Ce1.195Fe14B,1142291.799,6.358648822,2.642594197,1392517.637,446983.9326,23898.98608,,
30,-35,8.7659,12.1232,931.5588453,,0.8537,Nd0.293Ce1.707Fe14B,1022687.043,5.101581631,1.716968525,979172.0286,398936.0629,18398.99941,,
35,-35,8.76,12.11,929.292336,,1,Nd0.000Ce2.000Fe14B,935671.9099,4.2519,1.3599,832220.326,364573.8295,15202.61397,,
-40,-30,8.7907,12.1791,941.1570823,,0.2324,Nd1.535Ce0.465Fe14B,1242882.512,7.526894553,4.03395427,1972765.999,487653.8028,29418.7285,,
-35,-30,8.8,12.2,944.768,,0,Nd2.000Ce0.000Fe14B,1265679.684,7.8106,4.5633,2197011.687,496985.0703,30829.06855,,
-30,-30,8.7851,12.1665,938.9859181,,0.3726,Nd1.255Ce0.745Fe14B,1213769.467,7.174943349,3.540875397,1768294.775,475842.6198,27737.29129,,
-25,-30,8.7849,12.166,938.9045778,640953.6695,0.3778,Nd1.244Ce0.756Fe14B,1212463.668,7.159461763,3.521037716,1760065.842,475434.0226,27635.51444,648,0.281596452
-20,-30,8.7844,12.1649,938.7128215,696294.5115,0.38975,Nd1.221Ce0.779Fe14B,1209401.166,7.123247164,3.475138172,1741019.074,474222.1127,27467.82305,699,0.266526758
-15,-30,8.7836,12.1631,938.4029782,751696.2903,0.41015,Nd1.180Ce0.820Fe14B,1203974.209,7.059390831,3.395864652,1708097.917,471933.7298,27163.20574,726,0.259183673
-10,-30,8.7827,12.1611,938.056412,807113.878,0.4321,Nd1.136Ce0.864Fe14B,1197854.062,6.987851124,3.309445639,1672164.404,469545.8797,26821.09003,745,0.254254254
-5,-30,8.7818,12.1591,937.7099287,869683.0504,0.4543,Nd1.091Ce0.909Fe14B,1191367.274,6.912552976,3.221072852,1635362.627,467078.3462,26465.93133,753,0.252234359
0,-30,8.7808,12.1568,937.3190476,844556.7901,0.47985,Nd1.040Ce0.960Fe14B,1183530.919,6.822284475,3.118445081,1592537.826,463625.6296,26043.24751,765,0.249263984
5,-30,8.7798,12.1546,936.9359802,788698.6973,0.5048,Nd0.990Ce1.010Fe14B,1175494.56,6.73047044,3.017587303,1550354.255,460386.664,25614.04867,734,0.25708502
10,-30,8.7788,12.1522,936.5376008,752988.7678,0.53105,Nd0.938Ce1.062Fe14B,1166628.505,6.630031008,2.911140224,1505716.588,456804.8747,25153.70309,726,0.259183673
15,-30,8.7778,12.15,936.15474,558634.5874,0.5559,Nd0.888Ce1.112Fe14B,1157845.771,6.53138275,2.810380893,1463346.15,453246.0442,24677.41195,692,0.268498943
20,-30,8.7771,12.1485,935.8898794,515600.3068,0.57175,Nd0.857Ce1.143Fe14B,1152045.46,6.466679443,2.74626518,1436322.79,451053.7495,24375.82515,637,0.285072952
25,-30,8.7763,12.1466,935.5729368,449172.7776,0.593,Nd0.814Ce1.186Fe14B,1144025.866,6.377785675,2.660655569,1400158.184,447737.0859,23969.35084,593,0.299881936
30,-30,8.7743,12.1423,934.8155267,,0.6413,Nd0.717Ce1.283Fe14B,1124758.031,6.166779316,2.468530429,1318662.294,439945.4338,22995.76793,,
35,-30,8.7676,12.1271,932.219997,,0.80975,Nd0.381Ce1.619Fe14B,1046146.776,5.339287485,1.854584356,1042714.401,408273.3347,19383.69015,,
40,-30,8.7624,12.1154,930.2162172,,0.93995,Nd0.120Ce1.880Fe14B,973057.0218,4.611081352,1.485384183,875961.5902,379238.3648,16483.54608,,
-40,-25,8.7863,12.1693,939.4586144,,0.3413,Nd1.317Ce0.683Fe14B,1221286.278,7.264544549,3.658362124,1817003.571,478894.0265,28145.2222,,
-35,-25,8.7858,12.1681,939.259066,,0.3547,Nd1.291Ce0.709Fe14B,1218140.18,7.226941495,3.608486302,1796330.171,477603.0072,27981.92085,,
-30,-25,8.7853,12.1669,939.0595448,646910.1143,0.36815,Nd1.264Ce0.736Fe14B,1214874.018,7.188057985,3.557783569,1775307.998,476284.5023,27778.31134,650,0.280973451
-25,-25,8.7848,12.1659,938.8754852,733867.9576,0.3794,Nd1.241Ce0.759Fe14B,1212058.61,7.154664321,3.514916922,1757526.666,475209.6032,27612.46108,696,0.267368421
-20,-25,8.7845,12.1652,938.7573441,818082.4221,0.38685,Nd1.226Ce0.774Fe14B,1210152.27,7.132116936,3.48631554,1745658.543,474474.2454,27504.72536,734,0.25708502
-15,-25,8.7835,12.1628,938.3584662,908092.6334,0.4134,Nd1.173Ce0.827Fe14B,1203086.417,7.048982563,3.383137641,1702810.314,471677.4385,27109.38205,798,0.241444867
-10,-25,8.7828,12.1614,938.1009148,972979.9803,0.4288,Nd1.142Ce0.858Fe14B,1198792.8,6.998792402,3.3225042,1677597.262,469811.3811,26871.57006,819,0.236719478
-5,-25,8.7818,12.159,937.7022167,1010084.732,0.45535,Nd1.089Ce0.911Fe14B,1191053.056,6.908918989,3.216872639,1633610.001,466745.2726,26459.32012,807,0.239396795
0,-25,8.7808,12.1568,937.3190476,924375.6011,0.48005,Nd1.040Ce0.960Fe14B,1183468.01,6.821562806,3.117638685,1592201.369,463615.638,26056.13654,803,0.240302744
5,-25,8.7793,12.1535,936.7444845,960124.3057,0.5168,Nd0.966Ce1.034Fe14B,1171493.876,6.685039851,2.96894695,1529972.675,459038.8326,25396.16052,788,0.243761996
10,-25,8.7782,12.1509,936.3094133,842669.1496,0.545,Nd0.910Ce1.090Fe14B,1161744.881,6.575075924,2.854555219,1481936.199,454913.1221,24882.1418,762,0.25
15,-25,8.7774,12.1491,936.0000833,666180.4232,0.56555,Nd0.869Ce1.131Fe14B,1154332.783,6.492153234,2.771324136,1446888.975,451930.1145,24499.81833,742,0.25502008
20,-25,8.7767,12.1476,935.735251,594640.9241,0.58195,Nd0.836Ce1.164Fe14B,1148230.855,6.424315355,2.705112616,1418947.874,449371.4448,24189.10591,698,0.266806723
25,-25,8.776,12.1461,935.4704675,468492.0144,0.59875,Nd0.802Ce1.198Fe14B,1141807.89,6.353313787,2.637582006,1390393.798,446926.3152,23855.57959,633,0.286358512
30,-25,8.7752,12.1443,935.1613172,401162.9836,0.61915,Nd0.762Ce1.238Fe14B,1133773.745,6.265071251,2.556120488,1355873.928,443548.8788,23460.25708,580,0.304556355
35,-25,8.7744,12.1424,934.8445339,,0.6402,Nd0.720Ce1.280Fe14B,1125212.959,6.171720915,2.472855913,1320504.038,440170.6001,23026.11012,,
40,-25,8.7722,12.1374,933.9910492,,0.696,Nd0.608Ce1.392Fe14B,1101184.2,5.913255941,2.257439795,1228609.533,430630.0737,21856.6308,,
-40,-20,8.7862,12.1689,939.406351,,0.34585,Nd1.308Ce0.692Fe14B,1220230.081,7.251904072,3.641501163,1810016.327,478480.2625,28095.69186,,
-35,-20,8.7857,12.1678,939.2145283,649288.9545,0.3579,Nd1.284Ce0.716Fe14B,1217372.946,7.217793593,3.59647956,1791353.082,477275.7924,27920.04628,634,0.286036036
-30,-20,8.7855,12.1673,939.1331752,698204.8696,0.36365,Nd1.273Ce0.727Fe14B,1215978.878,7.201193896,3.574815733,1782371.666,476732.8344,27869.70909,688,0.269639066
-25,-20,8.7849,12.166,938.9045778,855171.7289,0.37755,Nd1.245Ce0.755Fe14B,1212526.819,7.160209925,3.52199338,1760462.165,475395.7045,27647.09539,738,0.256048387
-20,-20,8.7846,12.1653,938.7864342,960865.8753,0.3859,Nd1.228Ce0.772Fe14B,1210397.22,7.135011241,3.489971817,1747176.581,474458.8821,27532.46381,777,0.246362755
-15,-20,8.7838,12.1636,938.4842906,1049602.155,0.40495,Nd1.190Ce0.810Fe14B,1205381.403,7.075910115,3.416174301,1716535.487,472460.6182,27238.57509,803,0.240302744
-10,-20,8.7834,12.1626,938.3216703,1117443.747,0.41515,Nd1.170Ce0.830Fe14B,1202605.731,7.043351497,3.37627427,1699956.673,471314.5491,27079.76441,846,0.230909091
-5,-20,8.7822,12.16,937.864768,1126859.35,0.4447,Nd1.111Ce0.889Fe14B,1194209.071,6.945474852,3.259393639,1651329.007,468076.7532,26624.62805,875,0.224977857
0,-20,8.781,12.1572,937.3925891,1067485.466,0.47605,Nd1.048Ce0.952Fe14B,1184721.565,6.835951933,3.133758717,1598934.417,464188.4022,26105.30464,850,0.230072464
5,-20,8.7793,12.1535,936.7444845,1050819.526,0.5165,Nd0.967Ce1.033Fe14B,1171594.968,6.686185596,2.970163566,1530482.984,459038.7283,25403.6693,854,0.229241877
10,-20,8.778,12.1505,936.2359272,889432.5768,0.5497,Nd0.901Ce1.099Fe14B,1160072.574,6.556316436,2.835501537,1473920.298,454338.6407,24831.65506,825,0.235403151
15,-20,8.777,12.1483,935.8531466,809212.3303,0.57455,Nd0.851Ce1.149Fe14B,1151004.706,6.455106393,2.734958669,1431550.232,450503.4216,24341.00102,786,0.244230769
20,-20,8.7762,12.1465,935.5439143,672505.8437,0.5944,Nd0.811Ce1.189Fe14B,1143487.721,6.371843619,2.655033607,1397778.754,447490.0058,23946.47993,740,0.255533199
25,-20,8.7756,12.1451,935.308183,559174.6637,0.61015,Nd0.780Ce1.220Fe14B,1137350.007,6.304273827,2.591976617,1371078.098,445213.2318,23630.66864,670,0.274891775
30,-20,8.7753,12.1443,935.182631,441751.5527,0.61855,Nd0.763Ce1.237Fe14B,1134013.725,6.267698053,2.558506493,1356888.114,443661.4757,23464.12725,625,0.288964733
35,-20,8.7747,12.143,934.9546576,369760.9418,0.6331,Nd0.734Ce1.266Fe14B,1128131.212,6.203465648,2.500838941,1332400.727,441406.8469,23161.65855,565,0.31013431
40,-20,8.7729,12.1391,934.2709539,,0.6763,Nd0.647Ce1.353Fe14B,1109889.488,6.006304972,2.332474722,1260678.711,433908.1562,22269.81253,,
-40,-15,8.7864,12.1693,939.4799992,,0.3412,Nd1.318Ce0.682Fe14B,1221309.352,7.264820883,3.658731813,1817156.877,478889.4206,28160.94069,601,0.297076023
-35,-15,8.7858,12.1681,939.259066,715502.6762,0.35425,Nd1.291Ce0.709Fe14B,1218247.58,7.228222736,3.610171851,1797029.045,477631.9031,27964.63073,662,0.277292576
-30,-15,8.7853,12.167,939.0672629,823167.7336,0.36705,Nd1.266Ce0.734Fe14B,1215145.219,7.191280707,3.561953185,1777036.57,476429.4502,27787.04738,719,0.261048304
-25,-15,8.7852,12.1666,939.015013,927539.3191,0.3707,Nd1.259Ce0.741Fe14B,1214242.529,7.180558001,3.54810244,1771292.965,476116.009,27746.55141,769,0.248289345
-20,-15,8.785,12.1662,938.9413886,1030497.48,0.3757,Nd1.249Ce0.751Fe14B,1212992.967,7.165734228,3.529059276,1763394.035,475560.3731,27679.51034,811,0.238497653
-15,-15,8.7844,12.1649,938.7128215,1143878.191,0.38975,Nd1.220Ce0.780Fe14B,1209401.166,7.123247164,3.475138172,1741019.075,474059.4561,27463.74166,844,0.23132969
-10,-15,8.7835,12.1629,938.3661812,1138681.694,0.412,Nd1.176Ce0.824Fe14B,1203469.633,7.053474008,3.388623141,1705088.47,471670.3058,27130.37911,884,0.223198594
-5,-15,8.7825,12.1607,937.9828366,1160387.692,0.43655,Nd1.127Ce0.873Fe14B,1196577.739,6.97299342,3.291802359,1664821.299,468881.4235,26771.51804,915,0.217279726
0,-15,8.7811,12.1574,937.4293612,1161862.887,0.47305,Nd1.054Ce0.946Fe14B,1185655.333,6.846682553,3.145837377,1603977.849,464469.976,26159.72526,889,0.222222222
5,-15,8.7799,12.1547,936.9650319,1053005.445,0.5035,Nd0.993Ce1.007Fe14B,1175922.679,6.735342775,3.022852924,1552559.728,460840.3001,25629.97304,872,0.225577265
10,-15,8.7783,12.1512,936.3538636,942141.1301,0.54215,Nd0.916Ce1.084Fe14B,1162752.326,6.586391582,2.866112506,1486796.551,455598.6225,24936.34421,862,0.227598566
15,-15,8.777,12.1483,935.8531466,848775.6162,0.5743,Nd0.851Ce1.149Fe14B,1151097.827,6.456141437,2.735967896,1431976.921,450587.5538,24326.46563,821,0.23627907
20,-15,8.7761,12.1462,935.4994885,690817.4841,0.59725,Nd0.805Ce1.195Fe14B,1142388.464,6.359714826,2.643596894,1392941.313,447026.424,23904.65015,748,0.253493014
25,-15,8.7753,12.1445,935.1980322,594799.3836,0.6165,Nd0.767Ce1.233Fe14B,1134831.973,6.276658652,2.566663541,1360347.435,443961.7513,23501.40646,715,0.262125903
30,-15,8.7751,12.1439,935.1092026,427005.4241,0.6231,Nd0.754Ce1.246Fe14B,1132188.3,6.247730869,2.540429109,1349215.949,442916.2225,23398.23805,638,0.284753363
35,-15,8.7744,12.1423,934.8368349,367777.469,0.64085,Nd0.718Ce1.282Fe14B,1124944.229,6.168801637,2.470299616,1319414.93,440050.0935,23005.54294,589,0.301304864
40,-15,8.7735,12.1404,934.498819,,0.6617,Nd0.677Ce1.323Fe14B,1116184.648,6.074005608,2.388836878,1284726.424,436475.0002,22579.67911,521,0.327741935
-40,-10,8.7862,12.1689,939.406351,660551.754,0.34515,Nd1.310Ce0.690Fe14B,1220393.38,7.253857326,3.64410023,1811093.135,478647.9042,28085.90093,617,0.291618829
-35,-10,8.7857,12.1679,939.2222471,787630.5808,0.3565,Nd1.287Ce0.713Fe14B,1217709.367,7.221803748,3.601736939,1793532.59,477407.9285,27932.23955,681,0.271657754
-30,-10,8.7856,12.1675,939.1699919,902094.4771,0.36125,Nd1.278Ce0.722Fe14B,1216563.164,7.208147749,3.583871786,1786126.389,476963.9535,27867.2273,739,0.255790534
-25,-10,8.7854,12.1672,939.1040778,962128.5258,0.36405,Nd1.272Ce0.728Fe14B,1215881.161,7.200031403,3.573304497,1781744.248,476768.2575,27830.2669,792,0.242829828
-20,-10,8.7851,12.1665,938.9859181,1063750.59,0.3721,Nd1.256Ce0.744Fe14B,1213894.167,7.176423076,3.542778372,1769084.115,475876.7744,27726.40848,836,0.233027523
-15,-10,8.7847,12.1655,938.823242,1168843.968,0.38365,Nd1.233Ce0.767Fe14B,1210975.195,7.141843884,3.498620889,1750766.375,474885.2527,27555.93513,871,0.225777778
-10,-10,8.7838,12.1634,938.4688596,1196798.228,0.4062,Nd1.188Ce0.812Fe14B,1205044.626,7.071954208,3.411298313,1714511.054,472315.3581,27215.66609,888,0.222416813
-5,-10,8.7827,12.1611,938.056412,1185771.785,0.4324,Nd1.135Ce0.865Fe14B,1197768.395,6.986853217,3.308257417,1671670.533,469359.9314,26817.05067,919,0.216538789
0,-10,8.7815,12.1585,937.5995936,1198340.883,0.4614,Nd1.077Ce0.923Fe14B,1189229.51,6.887853414,3.192639734,1623507.663,465916.7668,26363.76186,940,0.212730318
5,-10,8.7802,12.1553,937.0753184,1030458.547,0.4962,Nd1.008Ce0.992Fe14B,1178307.54,6.762522905,3.052403428,1564927.701,461723.3503,25756.20191,920,0.216354344
10,-10,8.7785,12.1516,936.4273556,959091.9167,0.53725,Nd0.926Ce1.074Fe14B,1164472.759,6.605740762,2.885987434,1495151.144,455932.3562,25032.68165,867,0.226583408
15,-10,8.7771,12.1486,935.8975831,854116.6831,0.57155,Nd0.857Ce1.143Fe14B,1152119.615,6.467504454,2.747073049,1436663.054,450934.9852,24397.31173,824,0.235621521
20,-10,8.7761,12.1463,935.5071905,747188.9985,0.5971,Nd0.806Ce1.194Fe14B,1142446.445,6.360354268,2.644198554,1393195.363,447044.8095,23887.81188,794,0.242366412
25,-10,8.7752,12.1442,935.1536168,579515.4837,0.61965,Nd0.761Ce1.239Fe14B,1133573.591,6.262880801,2.554132649,1355029.642,443498.4512,23435.36912,719,0.261048304
30,-10,8.7748,12.1433,934.9990671,474533.6194,0.6301,Nd0.740Ce1.260Fe14B,1129354.86,6.216800087,2.512694915,1337438.226,441813.0696,23234.29114,672,0.274298056
35,-10,8.7746,12.1429,934.9256481,403992.8783,0.6343,Nd0.731Ce1.269Fe14B,1127640.187,6.198118741,2.4961018,1330385.842,441214.0081,23139.10198,594,0.299528302
40,-10,8.7735,12.1403,934.4911216,315932.0839,0.663,Nd0.674Ce1.326Fe14B,1115629.515,6.068021335,2.383794277,1282574.448,436214.5493,22551.4438,539,0.320302648
-40,-5,8.7859,12.1684,939.3036051,681785.9064,0.3515,Nd1.297Ce0.703Fe14B,1218901.271,7.236024737,3.6204567,1801292.653,477997.5574,27999.63188,627,0.28830874
-35,-5,8.7858,12.1679,939.243628,827796.3261,0.35615,Nd1.288Ce0.712Fe14B,1217793.289,7.222804356,3.60305021,1794077.656,477543.4153,27937.19148,691,0.268783069
-30,-5,8.7855,12.1675,939.1486122,946469.5211,0.36145,Nd1.277Ce0.723Fe14B,1216514.606,7.207569644,3.583117862,1785813.404,476945.4973,27868.03242,750,0.252988048
-25,-5,8.7855,12.1674,939.1408937,999536.0742,0.36205,Nd1.276Ce0.724Fe14B,1216368.786,7.20583382,3.580855274,1784874.541,477037.5452,27855.79034,803,0.240302744
-20,-5,8.7851,12.1666,938.9936359,1030460.548,0.37155,Nd1.257Ce0.743Fe14B,1214031.164,7.178048971,3.54487072,1769952.656,475974.5621,27750.15268,848,0.230490018
-15,-5,8.7847,12.1656,938.8309591,1085401.14,0.3821,Nd1.236Ce0.764Fe14B,1211371.583,7.146532561,3.504570429,1753233.616,474876.57,27573.35137,884,0.223198594
-10,-5,8.7837,12.1634,938.4474915,1148447.364,0.40635,Nd1.187Ce0.813Fe14B,1205004.15,7.071478858,3.410712931,1714267.538,472283.7233,27215.25867,907,0.218776916
-5,-5,8.7829,12.1616,938.137705,1245345.714,0.42685,Nd1.146Ce0.854Fe14B,1199344.409,7.005226897,3.330210191,1680802.764,470117.2252,26925.83456,917,0.216908625
0,-5,8.7815,12.1585,937.5995936,1176228.877,0.46155,Nd1.077Ce0.923Fe14B,1189184.015,6.887328384,3.192038256,1623256.838,465894.3008,26361.92702,955,0.210090984
5,-5,8.7801,12.1553,937.0539733,1045714.553,0.49665,Nd1.007Ce0.993Fe14B,1178161.47,6.760856268,3.05058279,1564166.866,461455.03,25752.33294,940,0.212730318
10,-5,8.7787,12.1521,936.508558,980235.492,0.5326,Nd0.935Ce1.065Fe14B,1166091.78,6.623978641,2.904851744,1503076.238,456772.0092,25113.29417,880,0.223985891
15,-5,8.7773,12.149,935.9710518,891578.6354,0.56635,Nd0.867Ce1.133Fe14B,1154038.976,6.488878103,2.768089053,1445525.218,451743.7092,24494.40695,857,0.228622862
20,-5,8.7761,12.1462,935.4994885,765376.5819,0.5973,Nd0.805Ce1.195Fe14B,1142369.134,6.359501652,2.643396348,1392856.656,447016.9942,23882.65615,786,0.244230769
25,-5,8.7751,12.1441,935.1246031,596087.5315,0.62135,Nd0.757Ce1.243Fe14B,1132891.907,6.255423434,2.547377417,1352164.44,443178.1166,23406.1175,746,0.254
30,-5,8.7746,12.1429,934.9256481,522043.3567,0.63405,Nd0.732Ce1.268Fe14B,1127742.558,6.199233298,2.497088454,1330805.009,441144.7617,23183.05117,681,0.271657754
35,-5,8.7744,12.1423,934.8368349,386656.4164,0.641,Nd0.718Ce1.282Fe14B,1124882.177,6.168127646,2.469709836,1319163.918,439942.7572,23002.92322,614,0.292626728
40,-5,8.7733,12.14,934.4254257,294834.2101,0.667,Nd0.666Ce1.334Fe14B,1113914.801,6.04955427,2.368307406,1275969.827,435561.544,22467.78638,547,0.31710362
-40,0,8.7858,12.1681,939.259066,682209.8503,0.3545,Nd1.291Ce0.709Fe14B,1218187.928,7.227511093,3.609235524,1796640.776,477679.3176,27996.0173,625,0.288964733
-35,0,8.7858,12.168,939.251347,820307.4848,0.355,Nd1.290Ce0.710Fe14B,1218068.513,7.226086624,3.607362204,1795864.312,477566.0653,27950.27683,689,0.269353128
-30,0,8.7856,12.1675,939.1699919,940345.9788,0.3612,Nd1.278Ce0.722Fe14B,1216575.3,7.208292236,3.584060245,1786204.619,477008.6073,27892.97757,749,0.253240279
-25,0,8.7854,12.1672,939.1040778,996303.1003,0.3644,Nd1.271Ce0.729Fe14B,1215795.58,7.199013397,3.571981725,1781195.289,476657.5757,27824.07487,798,0.241444867
-20,0,8.7852,12.1668,939.030449,1033368.432,0.3691,Nd1.262Ce0.738Fe14B,1214639.214,7.185268628,3.554179346,1773813.228,476270.6329,27771.65648,847,0.230699364
-15,0,8.7846,12.1653,938.7864342,1101608.123,0.38565,Nd1.229Ce0.771Fe14B,1210461.59,7.135771972,3.490933559,1747575.244,474496.3698,27524.17634,899,0.220294883
-10,0,8.7837,12.1633,938.4397762,1145190.791,0.4076,Nd1.185Ce0.815Fe14B,1204666.316,7.067512259,3.405832562,1712239.383,472143.3929,27196.44274,900,0.220103986
